# z-component of the Electric Field profile
# Average over        100 steps
# z (au)              total           A               Im1             Im2             Im3             C1              C2              P         
   41.4062482300   -0.0002307721    0.0016575442    0.0041605739    0.0000000000    0.0000000000   -0.0010644536    0.0000000000    0.0000000000
   41.9620367969   -0.0007598286   -0.0018007724    0.0000000000    0.0042280271   -0.0069465224   -0.0007066484    0.0000000000    0.0000000000
   42.5178253637   -0.0000668006   -0.0045596745    0.0000000000    0.0015364232    0.0009963361   -0.0002299267    0.0000000000    0.0000000000
   43.0736139305    0.0007137128    0.0019963498    0.0025839362   -0.0011212967   -0.0026433135    0.0008444793    0.0000000000    0.0000000000
   43.6294024974   -0.0003079348    0.0001908055    0.0021965621   -0.0010612216    0.0000000000   -0.0004302118    0.0000000000    0.0000000000
   44.1851910642   -0.0005265910   -0.0012565543   -0.0043970119   -0.0007582228    0.0000000000   -0.0002237755    0.0000000000    0.0000000000
   44.7409796311   -0.0003378440    0.0024808727   -0.0006894010    0.0027088158    0.0000000000   -0.0007226469    0.0000000000    0.0000000000
   45.2967681979   -0.0001138044    0.0015490161    0.0017852364   -0.0055917671    0.0000000000    0.0001029292    0.0000000000    0.0000000000
   45.8525567648   -0.0005170041   -0.0014401021    0.0001830520    0.0004417164    0.0000000000   -0.0005397321    0.0000000000    0.0000000000
   46.4083453316   -0.0002133385   -0.0038137531   -0.0007919359   -0.0011460237    0.0000000000   -0.0000512612    0.0000000000    0.0000000000
   46.9641338985   -0.0002551956   -0.0037838150    0.0000000000   -0.0028195112   -0.0017317393    0.0000266577    0.0000000000    0.0000000000
   47.5199224653   -0.0006766737    0.0016732121   -0.0020504014    0.0000000000   -0.0003763965   -0.0007240968    0.0000000000    0.0000000000
   48.0757110322    0.0001190377    0.0000000000   -0.0004306975    0.0024182765    0.0003587017    0.0000286305    0.0000000000    0.0000000000
   48.6314995990   -0.0007654952    0.0000000000    0.0000000000   -0.0059998627    0.0027686413   -0.0004487814    0.0000000000    0.0000000000
   49.1872881658    0.0003148642    0.0000000000    0.0000000000    0.0035708648    0.0005668407    0.0001005092    0.0000000000    0.0000000000
   49.7430767327    0.0004208887    0.0000000000    0.0000000000    0.0072630057   -0.0026143251    0.0004530165    0.0000000000    0.0000000000
   50.2988652995   -0.0009119083   -0.0023950159    0.0000000000   -0.0030597827    0.0013530222   -0.0008736676    0.0000000000    0.0000000000
   50.8546538664    0.0006095127    0.0000943630    0.0047331202    0.0007026416    0.0019195228    0.0004513341    0.0000000000    0.0000000000
   51.4104424332    0.0004234733    0.0015300635   -0.0021710225    0.0004506220   -0.0023736629    0.0008555290    0.0000000000    0.0000000000
   51.9662310001    0.0001723053    0.0000000000    0.0015580742    0.0035984410    0.0017781044   -0.0000550231    0.0000000000    0.0000000000
   52.5220195669   -0.0008464650    0.0000000000   -0.0007281887    0.0000000000    0.0043439193   -0.0011788494    0.0000000000    0.0000000000
   53.0778081338    0.0002415433    0.0012088636   -0.0048706788    0.0030131464    0.0056371473   -0.0000882459    0.0000000000    0.0000000000
   53.6335967006   -0.0003130078    0.0011456702   -0.0021150176    0.0000000000    0.0074033545   -0.0004864490    0.0000000000    0.0000000000
   54.1893852675   -0.0008740906    0.0000000000   -0.0013909627    0.0000000000    0.0000000000   -0.0008590791    0.0000000000    0.0000000000
   54.7451738343   -0.0006236520    0.0000000000    0.0000000000    0.0007651512    0.0000000000   -0.0006259437    0.0000000000    0.0000000000
   55.3009624011    0.0003716239    0.0000000000    0.0024187735    0.0042189639    0.0000000000    0.0001242824    0.0000000000    0.0000000000
   55.8567509680   -0.0003921860   -0.0001258701    0.0016876675    0.0020191121   -0.0000250387   -0.0005656230    0.0000000000    0.0000000000
   56.4125395348   -0.0003575200    0.0000954580   -0.0005514586    0.0000000000   -0.0024619507   -0.0002452081    0.0000000000    0.0000000000
   56.9683281017   -0.0001802159    0.0008856923   -0.0023380721    0.0000000000    0.0069045060   -0.0005335961    0.0000000000    0.0000000000
   57.5241166685    0.0000218803    0.0035537113    0.0012570542   -0.0033720234    0.0024359790   -0.0001142354    0.0000000000    0.0000000000
   58.0799052354    0.0001471570   -0.0001971407   -0.0008104856   -0.0025468631    0.0023844354    0.0001633072    0.0000000000    0.0000000000
   58.6356938022   -0.0001374049   -0.0015795077    0.0052611431    0.0000000000    0.0023474231   -0.0002476043    0.0000000000    0.0000000000
   59.1914823691   -0.0001673117   -0.0013642774    0.0036887639   -0.0028162266   -0.0003148016   -0.0002352135    0.0000000000    0.0000000000
   59.7472709359    0.0001248932    0.0007624104    0.0016833361    0.0025387819   -0.0008995030   -0.0001842449    0.0000000000    0.0000000000
   60.3030595028    0.0000425004    0.0007396797    0.0027015444    0.0044268069    0.0000000000   -0.0001799923    0.0000000000    0.0000000000
   60.8588480696    0.0000975556    0.0016200696    0.0014749411   -0.0003098981   -0.0007620391    0.0000386139    0.0000000000    0.0000000000
   61.4146366365   -0.0006923176    0.0000000000    0.0000000000   -0.0062688315   -0.0000767041   -0.0005636565    0.0000000000    0.0000000000
   61.9704252033   -0.0001013581    0.0044138099    0.0047089809    0.0000000000   -0.0016816195   -0.0002112384    0.0000000000    0.0000000000
   62.5262137701    0.0000878596    0.0034917259    0.0030703590   -0.0010545946   -0.0000939785   -0.0000069724    0.0000000000    0.0000000000
   63.0820023370    0.0000460270   -0.0020734781    0.0000000000   -0.0007517501    0.0000000000    0.0001323454    0.0000000000    0.0000000000
   63.6377909038   -0.0008895093   -0.0010953914    0.0000000000   -0.0005014265   -0.0059951744   -0.0001193628    0.0000000000    0.0000000000
   64.1935794707   -0.0000304507   -0.0009103113   -0.0004440371   -0.0008949992    0.0000000000    0.0001481522    0.0000000000    0.0000000000
   64.7493680375   -0.0008015508    0.0000000000   -0.0021680141   -0.0072287012    0.0000000000   -0.0002573495    0.0000000000    0.0000000000
   65.3051566044    0.0003865058    0.0009530941    0.0000000000    0.0037556237    0.0000000000    0.0003020986    0.0000000000    0.0000000000
   65.8609451712   -0.0003468849   -0.0011134108    0.0000000000    0.0034433400    0.0032181975   -0.0005057787    0.0000000000    0.0000000000
   66.4167337381    0.0002315416   -0.0020082699    0.0000000000    0.0029883112    0.0026851796    0.0001986850    0.0000000000    0.0000000000
   66.9725223049    0.0000621512    0.0004383718    0.0000000000    0.0017532259    0.0034447856   -0.0001557040    0.0000000000    0.0000000000
   67.5283108718   -0.0003445730    0.0019738264   -0.0020088972    0.0022660904   -0.0018430832   -0.0004245282    0.0000000000    0.0000000000
   68.0840994386   -0.0002308538    0.0000000000    0.0010818110    0.0000000000    0.0000000000   -0.0003512144    0.0000000000    0.0000000000
   68.6398880054   -0.0004574921    0.0003513159    0.0000000000   -0.0062944816    0.0014016157   -0.0002990877    0.0000000000    0.0000000000
   69.1956765723    0.0003858874    0.0000671297   -0.0003323355    0.0000000000    0.0058522309    0.0002030115    0.0000000000    0.0000000000
   69.7514651391   -0.0005786456    0.0000000000    0.0000000000    0.0000000000   -0.0026087273   -0.0004952313    0.0000000000    0.0000000000
   70.3072537060    0.0000606297    0.0032032474    0.0009582058    0.0000000000    0.0021070623   -0.0001743444    0.0000000000    0.0000000000
   70.8630422728   -0.0005036794    0.0030908542   -0.0013631692    0.0000000000    0.0000000000   -0.0004827228    0.0000000000    0.0000000000
   71.4188308397   -0.0008062254    0.0000000000   -0.0000795069    0.0000000000   -0.0062530198   -0.0008308269    0.0000000000    0.0000000000
   71.9746194065   -0.0004528103    0.0000781382    0.0004829967    0.0014639152   -0.0044573099   -0.0004071135    0.0000000000    0.0000000000
   72.5304079734    0.0002817579    0.0012759567    0.0000000000    0.0019656386   -0.0001757467    0.0001610662    0.0000000000    0.0000000000
   73.0861965402   -0.0004568619    0.0000000000   -0.0002301600   -0.0020941934   -0.0017571344   -0.0003304361    0.0000000000    0.0000000000
   73.6419851071   -0.0006489452    0.0000000000   -0.0001498751   -0.0024946082   -0.0020832516   -0.0006273855    0.0000000000    0.0000000000
   74.1977736739    0.0001315347   -0.0007166290    0.0005353322    0.0028520957    0.0000000000    0.0000516607    0.0000000000    0.0000000000
   74.7535622408   -0.0006143636    0.0000000000   -0.0008489124    0.0000000000    0.0001743964   -0.0006846088    0.0000000000    0.0000000000
   75.3093508076   -0.0000394446    0.0011221461    0.0000000000    0.0000000000    0.0000000000   -0.0000809300    0.0000000000    0.0000000000
   75.8651393744    0.0006366412    0.0003952316    0.0000000000    0.0026704589    0.0000000000    0.0006609930    0.0000000000    0.0000000000
   76.4209279413    0.0008414715    0.0000000000    0.0000000000    0.0009650215    0.0000000000    0.0008344037    0.0000000000    0.0000000000
