  # z-dipole density
# The last    3 ion types are fixed
# Average over        100 steps
# z (au)        A            Im1          Im2          Im3          C1           C2           P         
156.454481567  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
157.010270134  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
157.566058701  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
158.121847268  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
158.677635834  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
159.233424401  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
159.789212968  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
160.345001535  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
160.900790102  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
161.456578669  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
162.012367236  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
162.568155802  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
163.123944369  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
163.679732936  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
164.235521503  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
164.791310070  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
165.347098637  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
165.902887203  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
166.458675770  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
167.014464337  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
167.570252904  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
168.126041471  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
168.681830038  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
169.237618605  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
169.793407171  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
170.349195738  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
170.904984305  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
171.460772872  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
172.016561439  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
172.572350006  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
173.128138572  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
173.683927139  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
174.239715706  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
174.795504273  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
175.351292840  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
175.907081407  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
176.462869974  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
177.018658540  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
177.574447107  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
178.130235674  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
178.686024241  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
179.241812808  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
179.797601375  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
180.353389941  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
180.909178508  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
181.464967075  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
182.020755642  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
182.576544209  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
183.132332776  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
183.688121343  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
184.243909909  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
184.799698476  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
185.355487043  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
185.911275610  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
186.467064177  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
187.022852744  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
187.578641310  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
188.134429877  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
188.690218444  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
189.246007011  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
189.801795578  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
190.357584145  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
190.913372712  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
191.469161278  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
192.024949845  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
192.580738412  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
193.136526979  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
193.692315546  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
194.248104113  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
194.803892679  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
195.359681246  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
195.915469813  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
196.471258380  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
197.027046947  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
197.582835514  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
198.138624081  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
198.694412647  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
199.250201214  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
199.805989781  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
200.361778348  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
200.917566915  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
201.473355482  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
202.029144048  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
202.584932615  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
203.140721182  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
203.696509749  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
204.252298316  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
204.808086883  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
205.363875449  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
205.919664016  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
206.475452583  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
207.031241150  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
207.587029717  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
208.142818284  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
208.698606851  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
209.254395417  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
209.810183984  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
210.365972551  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
210.921761118  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
211.477549685  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
212.033338252  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
212.589126818  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
213.144915385  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
213.700703952  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
214.256492519  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
214.812281086  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
215.368069653  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
215.923858220  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
216.479646786  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
217.035435353  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
217.591223920  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
218.147012487  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
218.702801054  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
219.258589621  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
219.814378187  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
220.370166754  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
220.925955321  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
221.481743888  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
222.037532455  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
222.593321022  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
223.149109589  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
223.704898155  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
224.260686722  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
224.816475289  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
225.372263856  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
225.928052423  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
226.483840990  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
227.039629556  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
227.595418123  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
228.151206690  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
228.706995257  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
229.262783824  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
229.818572391  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
230.374360958  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
230.930149524  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
231.485938091  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
232.041726658  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
232.597515225  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
233.153303792  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
233.709092359  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
234.264880925  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
234.820669492  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
235.376458059  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
235.932246626  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
236.488035193  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
237.043823760  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
237.599612327  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
238.155400893  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
238.711189460  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
239.266978027  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
239.822766594  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
240.378555161  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
240.934343728  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
241.490132294  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
242.045920861  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
242.601709428  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
243.157497995  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
243.713286562  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
244.269075129  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
244.824863696  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
245.380652262  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
245.936440829  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
246.492229396  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
247.048017963  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
247.603806530  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
248.159595097  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
248.715383663  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
249.271172230  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
249.826960797  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
250.382749364  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
250.938537931  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
251.494326498  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
252.050115065  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
252.605903631  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
253.161692198  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
253.717480765  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
254.273269332  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
254.829057899  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
255.384846466  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
255.940635032  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
256.496423599  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
257.052212166  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
257.608000733  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
258.163789300  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
258.719577867  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
259.275366434  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
259.831155000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
260.386943567  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
260.942732134  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
261.498520701  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
262.054309268  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
262.610097835  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
263.165886401  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
263.721674968  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
264.277463535  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
264.833252102  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
265.389040669  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
265.944829236  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
266.500617803  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
267.056406369  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
267.612194936  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
268.167983503  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
268.723772070  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
269.279560637  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
269.835349204  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
270.391137770  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
270.946926337  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
271.502714904  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
272.058503471  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
272.614292038  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
273.170080605  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
273.725869172  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
274.281657738  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
274.837446305  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
275.393234872  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
275.949023439  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
276.504812006  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
277.060600573  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
277.616389139  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000
