# Ion number density
# The last    3 ion types are fixed
# Average over        100 steps
# z (au)        total        A            Im1          Im2          Im3          C1           C2           P         
 66.972522305  0.009956086  0.000203347  0.000000000  0.000435744  0.000338032  0.008978963  0.000000000  0.000000000
 67.528310872  0.007444617  0.000588914  0.000499125  0.000092431  0.000190143  0.006074005  0.000000000  0.000000000
 68.084099439  0.006631229  0.000000000  0.000557224  0.000000000  0.000000000  0.006074005  0.000000000  0.000000000
 68.639888005  0.006924365  0.000058099  0.000000000  0.000264087  0.000264087  0.006338092  0.000000000  0.000000000
 69.195676572  0.007912051  0.000205988  0.000528174  0.000000000  0.000311623  0.006866266  0.000000000  0.000000000
 69.751465139  0.005498295  0.000000000  0.000000000  0.000000000  0.000216551  0.005281743  0.000000000  0.000000000
 70.307253706  0.009092521  0.000227115  0.000150530  0.000000000  0.000528174  0.008186702  0.000000000  0.000000000
 70.863042273  0.009129493  0.000036972  0.000377645  0.000000000  0.000000000  0.008714876  0.000000000  0.000000000
 71.418830840  0.003409365  0.000000000  0.000224474  0.000000000  0.000015845  0.003169046  0.000000000  0.000000000
 71.974619407  0.008168216  0.000396131  0.000303700  0.000089790  0.000248242  0.007130353  0.000000000  0.000000000
 72.530407973  0.006884752  0.000396131  0.000000000  0.000287855  0.000390849  0.005809917  0.000000000  0.000000000
 73.086196540  0.007629478  0.000000000  0.000113557  0.000142607  0.000507047  0.006866266  0.000000000  0.000000000
 73.641985107  0.007975432  0.000000000  0.000150530  0.000007923  0.000158452  0.007658528  0.000000000  0.000000000
 74.197773674  0.009108366  0.000264087  0.000393490  0.000264087  0.000000000  0.008186702  0.000000000  0.000000000
 74.753562241  0.009377735  0.000000000  0.000134684  0.000000000  0.000792261  0.008450789  0.000000000  0.000000000
 75.309350808  0.007658528  0.000264087  0.000000000  0.000000000  0.000000000  0.007394440  0.000000000  0.000000000
 75.865139374  0.005545830  0.000528174  0.000000000  0.000000000  0.000000000  0.005017656  0.000000000  0.000000000
 76.420927941  0.007539688  0.000000000  0.000000000  0.000409335  0.000000000  0.007130353  0.000000000  0.000000000
 76.976716508  0.007016796  0.000000000  0.000116198  0.000298418  0.000264087  0.006338092  0.000000000  0.000000000
 77.532505075  0.008379486  0.000000000  0.000147889  0.000308982  0.000000000  0.007922615  0.000000000  0.000000000
 78.088293642  0.009533546  0.000195424  0.000388208  0.000235038  0.000000000  0.008714876  0.000000000  0.000000000
 78.644082209  0.008337232  0.000298418  0.000139966  0.000240319  0.000264087  0.007394440  0.000000000  0.000000000
 79.199870776  0.008215751  0.000683986  0.000000000  0.000092431  0.000308982  0.007130353  0.000000000  0.000000000
 79.755659342  0.009076676  0.000142607  0.000264087  0.000000000  0.000483279  0.008186702  0.000000000  0.000000000
 80.311447909  0.009163824  0.000000000  0.000000000  0.000184861  0.000264087  0.008714876  0.000000000  0.000000000
 80.867236476  0.006681405  0.000000000  0.000000000  0.000079226  0.000000000  0.006602179  0.000000000  0.000000000
 81.423025043  0.008397972  0.000000000  0.000264087  0.000211270  0.000264087  0.007658528  0.000000000  0.000000000
 81.978813610  0.006895316  0.000000000  0.000000000  0.000293137  0.000000000  0.006602179  0.000000000  0.000000000
 82.534602177  0.009723689  0.000192784  0.000264087  0.000023768  0.000000000  0.009243051  0.000000000  0.000000000
 83.090390743  0.007661168  0.000137325  0.000264087  0.000000000  0.000393490  0.006866266  0.000000000  0.000000000
 83.646179310  0.010999230  0.000462153  0.000367081  0.000000000  0.000134684  0.010035312  0.000000000  0.000000000
 84.201967877  0.008255365  0.000264087  0.000425180  0.000068663  0.000102994  0.007394440  0.000000000  0.000000000
 84.757756444  0.007193734  0.000000000  0.000000000  0.000195424  0.000924305  0.006074005  0.000000000  0.000000000
 85.313545011  0.000551942  0.000142607  0.000000000  0.000380286  0.000029050  0.000000000  0.000000000  0.000000000
 85.869333578  0.001003531  0.000121480  0.000528174  0.000147889  0.000205988  0.000000000  0.000000000  0.000000000
 86.425122145  0.001074835  0.000000000  0.000264087  0.000192784  0.000617964  0.000000000  0.000000000  0.000000000
 86.980910711  0.000752648  0.000264087  0.000145248  0.000153171  0.000190143  0.000000000  0.000000000  0.000000000
 87.536699278  0.001708644  0.000324827  0.000121480  0.000441026  0.000821311  0.000000000  0.000000000  0.000000000
 88.092487845  0.001323077  0.000678704  0.000261446  0.000330109  0.000052817  0.000000000  0.000000000  0.000000000
 88.648276412  0.001793152  0.000441026  0.000528174  0.000195424  0.000628527  0.000000000  0.000000000  0.000000000
 89.204064979  0.002067802  0.000404053  0.000264087  0.001088039  0.000311623  0.000000000  0.000000000  0.000000000
 89.759853546  0.003066052  0.000940150  0.000831875  0.001214801  0.000079226  0.000000000  0.000000000  0.000000000
 90.315642112  0.003797573  0.000757930  0.000631168  0.001378535  0.001029940  0.000000000  0.000000000  0.000000000
 90.871430679  0.004288775  0.001505297  0.000882051  0.000491202  0.001410225  0.000000000  0.000000000  0.000000000
 91.427219246  0.002498265  0.000580992  0.000559865  0.000464793  0.000892615  0.000000000  0.000000000  0.000000000
 91.983007813  0.002416397  0.000874128  0.000792261  0.000388208  0.000361799  0.000000000  0.000000000  0.000000000
 92.538796380  0.001103884  0.000686627  0.000015845  0.000195424  0.000205988  0.000000000  0.000000000  0.000000000
 93.094584947  0.001956886  0.000200706  0.001074835  0.000623246  0.000058099  0.000000000  0.000000000  0.000000000
 93.650373514  0.001193674  0.000264087  0.000340672  0.000356518  0.000232397  0.000000000  0.000000000  0.000000000
 94.206162080  0.002339812  0.000792261  0.000578351  0.000673422  0.000295778  0.000000000  0.000000000  0.000000000
 94.761950647  0.001985935  0.000264087  0.001410225  0.000311623  0.000000000  0.000000000  0.000000000  0.000000000
 95.317739214  0.002883832  0.000264087  0.000916382  0.001061630  0.000641732  0.000000000  0.000000000  0.000000000
 95.873527781  0.002302840  0.000625887  0.000153171  0.000847720  0.000676063  0.000000000  0.000000000  0.000000000
 96.429316348  0.003007953  0.000443666  0.000681345  0.001254414  0.000628527  0.000000000  0.000000000  0.000000000
 96.985104915  0.001639981  0.000393490  0.000470075  0.000195424  0.000580992  0.000000000  0.000000000  0.000000000
 97.540893481  0.002355657  0.000538738  0.000961277  0.000287855  0.000567787  0.000000000  0.000000000  0.000000000
 98.096682048  0.003042284  0.001230646  0.000176938  0.001032581  0.000602119  0.000000000  0.000000000  0.000000000
 98.652470615  0.001486811  0.000200706  0.000092431  0.000604760  0.000588914  0.000000000  0.000000000  0.000000000
 99.208259182  0.001967449  0.000538738  0.000522893  0.000702472  0.000203347  0.000000000  0.000000000  0.000000000
 99.764047749  0.002083648  0.000169016  0.000670781  0.000831875  0.000411976  0.000000000  0.000000000  0.000000000
100.319836316  0.001481529  0.000113557  0.000538738  0.000448948  0.000380286  0.000000000  0.000000000  0.000000000
100.875624882  0.002033471  0.000509688  0.001206878  0.000205988  0.000110917  0.000000000  0.000000000  0.000000000
101.431413449  0.002551082  0.001507938  0.000224474  0.000401412  0.000417258  0.000000000  0.000000000  0.000000000
101.987202016  0.001914632  0.001037863  0.000528174  0.000000000  0.000348595  0.000000000  0.000000000  0.000000000
102.542990583  0.001486811  0.000612682  0.000364440  0.000100353  0.000409335  0.000000000  0.000000000  0.000000000
103.098779150  0.002772915  0.000544020  0.000691908  0.000544020  0.000992968  0.000000000  0.000000000  0.000000000
103.654567717  0.002559005  0.000771135  0.000264087  0.000731521  0.000792261  0.000000000  0.000000000  0.000000000
104.210356284  0.003250913  0.000269369  0.000567787  0.001058990  0.001354767  0.000000000  0.000000000  0.000000000
