1   7.14   7.14   22.09     7.212121212121211e-02   7.14   2.231313131313131e-01     0   0   0
 0.000000000000000e+00      0     1.718111111111111e+01      4.920562890508406e-01
 0.000000000000000e+00      0     1.740424242424242e+01      4.698253782840562e-01
 0.000000000000000e+00      0     1.762737373737373e+01      4.475937865355246e-01
 0.000000000000000e+00      0     1.785050505050505e+01      4.253621947869931e-01
 0.000000000000000e+00      0     1.807363636363636e+01      4.031295751232254e-01
 0.000000000000000e+00      0     1.829676767676767e+01      3.808962805708269e-01
 0.000000000000000e+00      0     1.851989898989898e+01      3.586640901289830e-01
 0.000000000000000e+00      0     1.874303030303029e+01      3.364318671206300e-01
 0.000000000000000e+00      0     1.896616161616160e+01      3.141988838331484e-01
 0.000000000000000e+00      0     1.918929292929291e+01      2.919678318244572e-01
 0.000000000000000e+00      0     1.941242424242423e+01      2.697410477067294e-01
 0.000000000000000e+00      0     1.963555555555554e+01      2.475151040590565e-01
 0.000000000000000e+00      0     1.985868686868685e+01      2.253022808913155e-01
 0.000000000000000e+00      0     2.008181818181816e+01      2.031970154344641e-01
 0.000000000000000e+00      0     2.030494949494947e+01      1.810737722127590e-01
 0.000000000000000e+00      0     2.052808080808078e+01      1.590122038542945e-01
 0.000000000000000e+00      0     2.075121212121210e+01      1.373690056791891e-01
 0.000000000000000e+00      0     2.097434343434341e+01      1.157258075040836e-01
 0.000000000000000e+00      0     2.119747474747472e+01      9.388823135467267e-02
 0.000000000000000e+00      0     2.142060606060603e+01      7.267355936927652e-02
 0.000000000000000e+00      0     2.164373737373734e+01      5.495658793113314e-02
 0.000000000000000e+00      0     2.186686868686865e+01      4.275127470696920e-02
 0.000000000000000e+00      0     2.208999999999996e+01      3.054596148280620e-02

 7.212121212121211e-02      0     0.000000000000000e+00            0
 7.212121212121211e-02      0     2.231313131313131e-01            0
 7.212121212121211e-02      0     4.462626262626262e-01            0
 7.212121212121211e-02      0     6.693939393939394e-01            0
 7.212121212121211e-02      0     8.925252525252525e-01            0
 7.212121212121211e-02      0     1.115656565656566e+00            0
 7.212121212121211e-02      0     1.338787878787879e+00            0
 7.212121212121211e-02      0     1.561919191919192e+00            0
 7.212121212121211e-02      0     1.785050505050505e+00            0
 7.212121212121211e-02      0     2.008181818181818e+00            0
 7.212121212121211e-02      0     2.231313131313131e+00            0
 7.212121212121211e-02      0     2.454444444444444e+00            0
 7.212121212121211e-02      0     2.677575757575758e+00            0
 7.212121212121211e-02      0     2.900707070707071e+00            0
 7.212121212121211e-02      0     3.123838383838384e+00            0
 7.212121212121211e-02      0     3.346969696969698e+00            0
 7.212121212121211e-02      0     3.570101010101011e+00            0
 7.212121212121211e-02      0     3.793232323232324e+00            0
 7.212121212121211e-02      0     4.016363636363637e+00            0
 7.212121212121211e-02      0     4.239494949494951e+00            0
 7.212121212121211e-02      0     4.462626262626264e+00            0
 7.212121212121211e-02      0     4.685757575757577e+00            0
 7.212121212121211e-02      0     4.908888888888891e+00            0
 7.212121212121211e-02      0     5.132020202020204e+00            0
 7.212121212121211e-02      0     5.355151515151517e+00            0
 7.212121212121211e-02      0     5.578282828282831e+00            0
 7.212121212121211e-02      0     5.801414141414144e+00            0
 7.212121212121211e-02      0     6.024545454545457e+00            0
 7.212121212121211e-02      0     6.247676767676770e+00            0
 7.212121212121211e-02      0     6.470808080808084e+00            0
 7.212121212121211e-02      0     6.693939393939397e+00            0
 7.212121212121211e-02      0     6.917070707070710e+00            0
 7.212121212121211e-02      0     7.140202020202024e+00            0
 7.212121212121211e-02      0     7.363333333333337e+00            0
 7.212121212121211e-02      0     7.586464646464650e+00            0
 7.212121212121211e-02      0     7.809595959595963e+00            0
 7.212121212121211e-02      0     8.032727272727277e+00            0
 7.212121212121211e-02      0     8.255858585858590e+00            0
 7.212121212121211e-02      0     8.478989898989903e+00            0
 7.212121212121211e-02      0     8.702121212121217e+00            0
 7.212121212121211e-02      0     8.925252525252530e+00            0
 7.212121212121211e-02      0     9.148383838383843e+00            0
 7.212121212121211e-02      0     9.371515151515156e+00            0
 7.212121212121211e-02      0     9.594646464646470e+00            0
 7.212121212121211e-02      0     9.817777777777783e+00            0
 7.212121212121211e-02      0     1.004090909090910e+01            0
 7.212121212121211e-02      0     1.026404040404041e+01            0
 7.212121212121211e-02      0     1.048717171717172e+01            0
 7.212121212121211e-02      0     1.071030303030304e+01            0
 7.212121212121211e-02      0     1.093343434343435e+01            0
 7.212121212121211e-02      0     1.115656565656566e+01            0
 7.212121212121211e-02      0     1.137969696969698e+01            0
 7.212121212121211e-02      0     1.160282828282829e+01            0
 7.212121212121211e-02      0     1.182595959595960e+01            0
 7.212121212121211e-02      0     1.204909090909092e+01            0
 7.212121212121211e-02      0     1.227222222222223e+01      9.808699368007295e-01
 7.212121212121211e-02      0     1.249535353535354e+01      9.591622844557687e-01
 7.212121212121211e-02      0     1.271848484848486e+01      9.369896468849577e-01
 7.212121212121211e-02      0     1.294161616161617e+01      9.147482106840541e-01
 7.212121212121211e-02      0     1.316474747474748e+01      8.924841213660605e-01
 7.212121212121211e-02      0     1.338787878787880e+01      8.702140284219713e-01
 7.212121212121211e-02      0     1.361101010101011e+01      8.479444825661664e-01
 7.212121212121211e-02      0     1.383414141414142e+01      8.256786569703030e-01
 7.212121212121211e-02      0     1.405727272727274e+01      8.034164197058621e-01
 7.212121212121211e-02      0     1.428040404040405e+01      7.811584298729038e-01
 7.212121212121211e-02      0     1.450353535353536e+01      7.589051656040622e-01
 7.212121212121211e-02      0     1.472666666666668e+01      7.366549976350212e-01
 7.212121212121211e-02      0     1.494979797979799e+01      7.144090755856151e-01
 7.212121212121211e-02      0     1.517292929292930e+01      6.921654472653904e-01
 7.212121212121211e-02      0     1.539606060606062e+01      6.699252586920857e-01
 7.212121212121211e-02      0     1.561919191919193e+01      6.476869414430990e-01
 7.212121212121211e-02      0     1.584232323232324e+01      6.254504977552253e-01
 7.212121212121211e-02      0     1.606545454545455e+01      6.032161183058512e-01
 7.212121212121211e-02      0     1.628858585858586e+01      5.809826084670737e-01
 7.212121212121211e-02      0     1.651171717171718e+01      5.587504331811229e-01
 7.212121212121211e-02      0     1.673484848484849e+01      5.365185058828147e-01
 7.212121212121211e-02      0     1.695797979797980e+01      5.142868646527555e-01
 7.212121212121211e-02      0     1.718111111111111e+01      4.920557398527436e-01
 7.212121212121211e-02      0     1.740424242424242e+01      4.698244455685573e-01
 7.212121212121211e-02      0     1.762737373737373e+01      4.475928538200258e-01
 7.212121212121211e-02      0     1.785050505050505e+01      4.253611808167040e-01
 7.212121212121211e-02      0     1.807363636363636e+01      4.031288188181649e-01
 7.212121212121211e-02      0     1.829676767676767e+01      3.808966066529633e-01
 7.212121212121211e-02      0     1.851989898989898e+01      3.586617024332807e-01
 7.212121212121211e-02      0     1.874303030303029e+01      3.364295175992915e-01
 7.212121212121211e-02      0     1.896616161616160e+01      3.141955668323664e-01
 7.212121212121211e-02      0     1.918929292929291e+01      2.919624431803609e-01
 7.212121212121211e-02      0     1.941242424242423e+01      2.697349037241301e-01
 7.212121212121211e-02      0     1.963555555555554e+01      2.475101403487983e-01
 7.212121212121211e-02      0     1.985868686868685e+01      2.252910461026032e-01
 7.212121212121211e-02      0     2.008181818181816e+01      2.031717904257304e-01
 7.212121212121211e-02      0     2.030494949494947e+01      1.810372455538538e-01
 7.212121212121211e-02      0     2.052808080808078e+01      1.589719060668925e-01
 7.212121212121211e-02      0     2.075121212121210e+01      1.373287078917871e-01
 7.212121212121211e-02      0     2.097434343434341e+01      1.156439572603011e-01
 7.212121212121211e-02      0     2.119747474747472e+01      9.374823937163712e-02
 7.212121212121211e-02      0     2.142060606060603e+01      7.299117302223428e-02
 7.212121212121211e-02      0     2.164373737373734e+01      5.112813229558213e-02
 7.212121212121211e-02      0     2.186686868686865e+01      3.879106897045099e-02
 7.212121212121211e-02      0     2.208999999999996e+01      2.644214252001307e-02

 1.442424242424242e-01      0     0.000000000000000e+00            0
 1.442424242424242e-01      0     2.231313131313131e-01            0
 1.442424242424242e-01      0     4.462626262626262e-01            0
 1.442424242424242e-01      0     6.693939393939394e-01            0
 1.442424242424242e-01      0     8.925252525252525e-01            0
 1.442424242424242e-01      0     1.115656565656566e+00            0
 1.442424242424242e-01      0     1.338787878787879e+00            0
 1.442424242424242e-01      0     1.561919191919192e+00            0
 1.442424242424242e-01      0     1.785050505050505e+00            0
 1.442424242424242e-01      0     2.008181818181818e+00            0
 1.442424242424242e-01      0     2.231313131313131e+00            0
 1.442424242424242e-01      0     2.454444444444444e+00            0
 1.442424242424242e-01      0     2.677575757575758e+00            0
 1.442424242424242e-01      0     2.900707070707071e+00            0
 1.442424242424242e-01      0     3.123838383838384e+00            0
 1.442424242424242e-01      0     3.346969696969698e+00            0
 1.442424242424242e-01      0     3.570101010101011e+00            0
 1.442424242424242e-01      0     3.793232323232324e+00            0
 1.442424242424242e-01      0     4.016363636363637e+00            0
 1.442424242424242e-01      0     4.239494949494951e+00            0
 1.442424242424242e-01      0     4.462626262626264e+00            0
 1.442424242424242e-01      0     4.685757575757577e+00            0
 1.442424242424242e-01      0     4.908888888888891e+00            0
 1.442424242424242e-01      0     5.132020202020204e+00            0
 1.442424242424242e-01      0     5.355151515151517e+00            0
 1.442424242424242e-01      0     5.578282828282831e+00            0
 1.442424242424242e-01      0     5.801414141414144e+00            0
 1.442424242424242e-01      0     6.024545454545457e+00            0
 1.442424242424242e-01      0     6.247676767676770e+00            0
 1.442424242424242e-01      0     6.470808080808084e+00            0
 1.442424242424242e-01      0     6.693939393939397e+00            0
 1.442424242424242e-01      0     6.917070707070710e+00            0
 1.442424242424242e-01      0     7.140202020202024e+00            0
 1.442424242424242e-01      0     7.363333333333337e+00            0
 1.442424242424242e-01      0     7.586464646464650e+00            0
 1.442424242424242e-01      0     7.809595959595963e+00            0
 1.442424242424242e-01      0     8.032727272727277e+00            0
 1.442424242424242e-01      0     8.255858585858590e+00            0
 1.442424242424242e-01      0     8.478989898989903e+00            0
 1.442424242424242e-01      0     8.702121212121217e+00            0
 1.442424242424242e-01      0     8.925252525252530e+00            0
 1.442424242424242e-01      0     9.148383838383843e+00            0
 1.442424242424242e-01      0     9.371515151515156e+00            0
 1.442424242424242e-01      0     9.594646464646470e+00            0
 1.442424242424242e-01      0     9.817777777777783e+00            0
 1.442424242424242e-01      0     1.004090909090910e+01            0
 1.442424242424242e-01      0     1.026404040404041e+01            0
 1.442424242424242e-01      0     1.048717171717172e+01            0
 1.442424242424242e-01      0     1.071030303030304e+01            0
 1.442424242424242e-01      0     1.093343434343435e+01            0
 1.442424242424242e-01      0     1.115656565656566e+01            0
 1.442424242424242e-01      0     1.137969696969698e+01            0
 1.442424242424242e-01      0     1.160282828282829e+01            0
 1.442424242424242e-01      0     1.182595959595960e+01            0
 1.442424242424242e-01      0     1.204909090909092e+01            0
 1.442424242424242e-01      0     1.227222222222223e+01      9.811480348019924e-01
 1.442424242424242e-01      0     1.249535353535354e+01      9.592075670827181e-01
 1.442424242424242e-01      0     1.271848484848486e+01      9.370024247626690e-01
 1.442424242424242e-01      0     1.294161616161617e+01      9.147516446678794e-01
 1.442424242424242e-01      0     1.316474747474748e+01      8.924847762079853e-01
 1.442424242424242e-01      0     1.338787878787880e+01      8.702139335857577e-01
 1.442424242424242e-01      0     1.361101010101011e+01      8.479442558720757e-01
 1.442424242424242e-01      0     1.383414141414142e+01      8.256780736733089e-01
 1.442424242424242e-01      0     1.405727272727274e+01      8.034156296841218e-01
 1.442424242424242e-01      0     1.428040404040405e+01      7.811578324036382e-01
 1.442424242424242e-01      0     1.450353535353536e+01      7.589047750690728e-01
 1.442424242424242e-01      0     1.472666666666668e+01      7.366542267787410e-01
 1.442424242424242e-01      0     1.494979797979799e+01      7.144082127499609e-01
 1.442424242424242e-01      0     1.517292929292930e+01      6.921649717496710e-01
 1.442424242424242e-01      0     1.539606060606062e+01      6.699247559769783e-01
 1.442424242424242e-01      0     1.561919191919193e+01      6.476863349003277e-01
 1.442424242424242e-01      0     1.584232323232324e+01      6.254501242779923e-01
 1.442424242424242e-01      0     1.606545454545455e+01      6.032154947640667e-01
 1.442424242424242e-01      0     1.628858585858586e+01      5.809821812315108e-01
 1.442424242424242e-01      0     1.651171717171718e+01      5.587500038659238e-01
 1.442424242424242e-01      0     1.673484848484849e+01      5.365180706615786e-01
 1.442424242424242e-01      0     1.695797979797980e+01      5.142862408267646e-01
 1.442424242424242e-01      0     1.718111111111111e+01      4.920551284096321e-01
 1.442424242424242e-01      0     1.740424242424242e+01      4.698234834132761e-01
 1.442424242424242e-01      0     1.762737373737373e+01      4.475919211045269e-01
 1.442424242424242e-01      0     1.785050505050505e+01      4.253600869073275e-01
 1.442424242424242e-01      0     1.807363636363636e+01      4.031278486092365e-01
 1.442424242424242e-01      0     1.829676767676767e+01      3.808951151335031e-01
 1.442424242424242e-01      0     1.851989898989898e+01      3.586593147375786e-01
 1.442424242424242e-01      0     1.874303030303029e+01      3.364266681161183e-01
 1.442424242424242e-01      0     1.896616161616160e+01      3.141928520491196e-01
 1.442424242424242e-01      0     1.918929292929291e+01      2.919571471555529e-01
 1.442424242424242e-01      0     1.941242424242423e+01      2.697288607728141e-01
 1.442424242424242e-01      0     1.963555555555554e+01      2.475046022666070e-01
 1.442424242424242e-01      0     1.985868686868685e+01      2.252879755120105e-01
 1.442424242424242e-01      0     2.008181818181816e+01      2.031465654169966e-01
 1.442424242424242e-01      0     2.030494949494947e+01      1.809969168844043e-01
 1.442424242424242e-01      0     2.052808080808078e+01      1.589316082794905e-01
 1.442424242424242e-01      0     2.075121212121210e+01      1.372884101043851e-01
 1.442424242424242e-01      0     2.097434343434341e+01      1.155344212895127e-01
 1.442424242424242e-01      0     2.119747474747472e+01      9.361785125473795e-02
 1.442424242424242e-01      0     2.142060606060603e+01      7.284264110036319e-02
 1.442424242424242e-01      0     2.164373737373734e+01      5.066439789539831e-02
 1.442424242424242e-01      0     2.186686868686865e+01      3.468725000765877e-02
 1.442424242424242e-01      0     2.208999999999996e+01      2.233832355722086e-02

 2.163636363636363e-01      0     0.000000000000000e+00            0
 2.163636363636363e-01      0     2.231313131313131e-01            0
 2.163636363636363e-01      0     4.462626262626262e-01            0
 2.163636363636363e-01      0     6.693939393939394e-01            0
 2.163636363636363e-01      0     8.925252525252525e-01            0
 2.163636363636363e-01      0     1.115656565656566e+00            0
 2.163636363636363e-01      0     1.338787878787879e+00            0
 2.163636363636363e-01      0     1.561919191919192e+00            0
 2.163636363636363e-01      0     1.785050505050505e+00            0
 2.163636363636363e-01      0     2.008181818181818e+00            0
 2.163636363636363e-01      0     2.231313131313131e+00            0
 2.163636363636363e-01      0     2.454444444444444e+00            0
 2.163636363636363e-01      0     2.677575757575758e+00            0
 2.163636363636363e-01      0     2.900707070707071e+00            0
 2.163636363636363e-01      0     3.123838383838384e+00            0
 2.163636363636363e-01      0     3.346969696969698e+00            0
 2.163636363636363e-01      0     3.570101010101011e+00            0
 2.163636363636363e-01      0     3.793232323232324e+00            0
 2.163636363636363e-01      0     4.016363636363637e+00            0
 2.163636363636363e-01      0     4.239494949494951e+00            0
 2.163636363636363e-01      0     4.462626262626264e+00            0
 2.163636363636363e-01      0     4.685757575757577e+00            0
 2.163636363636363e-01      0     4.908888888888891e+00            0
 2.163636363636363e-01      0     5.132020202020204e+00            0
 2.163636363636363e-01      0     5.355151515151517e+00            0
 2.163636363636363e-01      0     5.578282828282831e+00            0
 2.163636363636363e-01      0     5.801414141414144e+00            0
 2.163636363636363e-01      0     6.024545454545457e+00            0
 2.163636363636363e-01      0     6.247676767676770e+00            0
 2.163636363636363e-01      0     6.470808080808084e+00            0
 2.163636363636363e-01      0     6.693939393939397e+00            0
 2.163636363636363e-01      0     6.917070707070710e+00            0
 2.163636363636363e-01      0     7.140202020202024e+00            0
 2.163636363636363e-01      0     7.363333333333337e+00            0
 2.163636363636363e-01      0     7.586464646464650e+00            0
 2.163636363636363e-01      0     7.809595959595963e+00            0
 2.163636363636363e-01      0     8.032727272727277e+00            0
 2.163636363636363e-01      0     8.255858585858590e+00            0
 2.163636363636363e-01      0     8.478989898989903e+00            0
 2.163636363636363e-01      0     8.702121212121217e+00            0
 2.163636363636363e-01      0     8.925252525252530e+00            0
 2.163636363636363e-01      0     9.148383838383843e+00            0
 2.163636363636363e-01      0     9.371515151515156e+00            0
 2.163636363636363e-01      0     9.594646464646470e+00            0
 2.163636363636363e-01      0     9.817777777777783e+00            0
 2.163636363636363e-01      0     1.004090909090910e+01            0
 2.163636363636363e-01      0     1.026404040404041e+01            0
 2.163636363636363e-01      0     1.048717171717172e+01            0
 2.163636363636363e-01      0     1.071030303030304e+01            0
 2.163636363636363e-01      0     1.093343434343435e+01            0
 2.163636363636363e-01      0     1.115656565656566e+01            0
 2.163636363636363e-01      0     1.137969696969698e+01            0
 2.163636363636363e-01      0     1.160282828282829e+01            0
 2.163636363636363e-01      0     1.182595959595960e+01            0
 2.163636363636363e-01      0     1.204909090909092e+01            0
 2.163636363636363e-01      0     1.227222222222223e+01      9.815173296635039e-01
 2.163636363636363e-01      0     1.249535353535354e+01      9.592519771742480e-01
 2.163636363636363e-01      0     1.271848484848486e+01      9.370132639902734e-01
 2.163636363636363e-01      0     1.294161616161617e+01      9.147554913378406e-01
 2.163636363636363e-01      0     1.316474747474748e+01      8.924853894753001e-01
 2.163636363636363e-01      0     1.338787878787880e+01      8.702137459059626e-01
 2.163636363636363e-01      0     1.361101010101011e+01      8.479436416043395e-01
 2.163636363636363e-01      0     1.383414141414142e+01      8.256773866800405e-01
 2.163636363636363e-01      0     1.405727272727274e+01      8.034150554184326e-01
 2.163636363636363e-01      0     1.428040404040405e+01      7.811575135888597e-01
 2.163636363636363e-01      0     1.450353535353536e+01      7.589040580058267e-01
 2.163636363636363e-01      0     1.472666666666668e+01      7.366534723639790e-01
 2.163636363636363e-01      0     1.494979797979799e+01      7.144073533278754e-01
 2.163636363636363e-01      0     1.517292929292930e+01      6.921645382605361e-01
 2.163636363636363e-01      0     1.539606060606062e+01      6.699241663670541e-01
 2.163636363636363e-01      0     1.561919191919193e+01      6.476860148982522e-01
 2.163636363636363e-01      0     1.584232323232324e+01      6.254497932163172e-01
 2.163636363636363e-01      0     1.606545454545455e+01      6.032149292171318e-01
 2.163636363636363e-01      0     1.628858585858586e+01      5.809818086069108e-01
 2.163636363636363e-01      0     1.651171717171718e+01      5.587493300602940e-01
 2.163636363636363e-01      0     1.673484848484849e+01      5.365176535076747e-01
 2.163636363636363e-01      0     1.695797979797980e+01      5.142854970885882e-01
 2.163636363636363e-01      0     1.718111111111111e+01      4.920545169665206e-01
 2.163636363636363e-01      0     1.740424242424242e+01      4.698224672035484e-01
 2.163636363636363e-01      0     1.762737373737373e+01      4.475909883890282e-01
 2.163636363636363e-01      0     1.785050505050505e+01      4.253590831697411e-01
 2.163636363636363e-01      0     1.807363636363636e+01      4.031268784003081e-01
 2.163636363636363e-01      0     1.829676767676767e+01      3.808929679012464e-01
 2.163636363636363e-01      0     1.851989898989898e+01      3.586569342389426e-01
 2.163636363636363e-01      0     1.874303030303029e+01      3.364236978447480e-01
 2.163636363636363e-01      0     1.896616161616160e+01      3.141905520359888e-01
 2.163636363636363e-01      0     1.918929292929291e+01      2.919518511307449e-01
 2.163636363636363e-01      0     1.941242424242423e+01      2.697228800962633e-01
 2.163636363636363e-01      0     1.963555555555554e+01      2.474990641844157e-01
 2.163636363636363e-01      0     1.985868686868685e+01      2.252849049214179e-01
 2.163636363636363e-01      0     2.008181818181816e+01      2.031213404082628e-01
 2.163636363636363e-01      0     2.030494949494947e+01      1.809565882149548e-01
 2.163636363636363e-01      0     2.052808080808078e+01      1.588913104920886e-01
 2.163636363636363e-01      0     2.075121212121210e+01      1.372481123169831e-01
 2.163636363636363e-01      0     2.097434343434341e+01      1.154248853187244e-01
 2.163636363636363e-01      0     2.119747474747472e+01      9.357373783156545e-02
 2.163636363636363e-01      0     2.142060606060603e+01      7.257163888053028e-02
 2.163636363636363e-01      0     2.164373737373734e+01      5.011572806561860e-02
 2.163636363636363e-01      0     2.186686868686865e+01      3.058343104486656e-02
 2.163636363636363e-01      0     2.208999999999996e+01      1.823450459442864e-02

 2.884848484848485e-01      0     0.000000000000000e+00            0
 2.884848484848485e-01      0     2.231313131313131e-01            0
 2.884848484848485e-01      0     4.462626262626262e-01            0
 2.884848484848485e-01      0     6.693939393939394e-01            0
 2.884848484848485e-01      0     8.925252525252525e-01            0
 2.884848484848485e-01      0     1.115656565656566e+00            0
 2.884848484848485e-01      0     1.338787878787879e+00            0
 2.884848484848485e-01      0     1.561919191919192e+00            0
 2.884848484848485e-01      0     1.785050505050505e+00            0
 2.884848484848485e-01      0     2.008181818181818e+00            0
 2.884848484848485e-01      0     2.231313131313131e+00            0
 2.884848484848485e-01      0     2.454444444444444e+00            0
 2.884848484848485e-01      0     2.677575757575758e+00            0
 2.884848484848485e-01      0     2.900707070707071e+00            0
 2.884848484848485e-01      0     3.123838383838384e+00            0
 2.884848484848485e-01      0     3.346969696969698e+00            0
 2.884848484848485e-01      0     3.570101010101011e+00            0
 2.884848484848485e-01      0     3.793232323232324e+00            0
 2.884848484848485e-01      0     4.016363636363637e+00            0
 2.884848484848485e-01      0     4.239494949494951e+00            0
 2.884848484848485e-01      0     4.462626262626264e+00            0
 2.884848484848485e-01      0     4.685757575757577e+00            0
 2.884848484848485e-01      0     4.908888888888891e+00            0
 2.884848484848485e-01      0     5.132020202020204e+00            0
 2.884848484848485e-01      0     5.355151515151517e+00            0
 2.884848484848485e-01      0     5.578282828282831e+00            0
 2.884848484848485e-01      0     5.801414141414144e+00            0
 2.884848484848485e-01      0     6.024545454545457e+00            0
 2.884848484848485e-01      0     6.247676767676770e+00            0
 2.884848484848485e-01      0     6.470808080808084e+00            0
 2.884848484848485e-01      0     6.693939393939397e+00            0
 2.884848484848485e-01      0     6.917070707070710e+00            0
 2.884848484848485e-01      0     7.140202020202024e+00            0
 2.884848484848485e-01      0     7.363333333333337e+00            0
 2.884848484848485e-01      0     7.586464646464650e+00            0
 2.884848484848485e-01      0     7.809595959595963e+00            0
 2.884848484848485e-01      0     8.032727272727277e+00            0
 2.884848484848485e-01      0     8.255858585858590e+00            0
 2.884848484848485e-01      0     8.478989898989903e+00            0
 2.884848484848485e-01      0     8.702121212121217e+00            0
 2.884848484848485e-01      0     8.925252525252530e+00            0
 2.884848484848485e-01      0     9.148383838383843e+00            0
 2.884848484848485e-01      0     9.371515151515156e+00            0
 2.884848484848485e-01      0     9.594646464646470e+00            0
 2.884848484848485e-01      0     9.817777777777783e+00            0
 2.884848484848485e-01      0     1.004090909090910e+01            0
 2.884848484848485e-01      0     1.026404040404041e+01            0
 2.884848484848485e-01      0     1.048717171717172e+01            0
 2.884848484848485e-01      0     1.071030303030304e+01            0
 2.884848484848485e-01      0     1.093343434343435e+01            0
 2.884848484848485e-01      0     1.115656565656566e+01            0
 2.884848484848485e-01      0     1.137969696969698e+01            0
 2.884848484848485e-01      0     1.160282828282829e+01            0
 2.884848484848485e-01      0     1.182595959595960e+01            0
